name;zipCode
BAGNERES DE BIGORRE;65200
BAGNERES DE BIGORRE;65200
BAGNERES DE BIGORRE;65710
BANIOS;65200
BARBACHEN;65140
BARBAZAN DEBAT;65690
BARBAZAN DESSUS;65360
BAREILLES;65240
BARLEST;65100
BARRANCOUEU;65240
BARRY;65380
BARTHE;65230
LA BARTHE DE NESTE;65250
BARTRES;65100
BATSERE;65130
BAZET;65460
BAZILLAC;65140
BAZORDAN;65670
BAZUS AURE;65170
BAZUS NESTE;65250
BEAUCENS;65400
BEAUDEAN;65710
BEGOLE;65190
BENAC;65380
BENQUE MOLERE;65130
BENQUE MOLERE;65130
BERBERUST LIAS;65100
BERNAC DEBAT;65360
BERNAC DESSUS;65360
BERNADETS DEBAT;65220
BERNADETS DESSUS;65190
BERTREN;65370
BETBEZE;65230
BETPOUEY;65120
BETPOUY;65230
BETTES;65130
BEYREDE JUMET CAMOUS;65410
BEYREDE JUMET CAMOUS;65410
BIZE;65150
BIZOUS;65150
BONNEFONT;65220
BONNEMAZON;65130
BONREPOS;65330
BOO SILHEN;65400
BORDERES LOURON;65590
BORDERES LOURON;65590
BORDERES SUR L ECHEZ;65320
BORDES;65190
BOUILH DEVANT;65140
BOUILH PEREUILH;65350
BOULIN;65350
BOURG DE BIGORRE;65130
BOURISP;65170
BOURREAC;65100
BOURS;65460
BRAMEVAQUE;65370
BUGARD;65220
BULAN;65130
BUN;65400
BURG;65190
BUZON;65140
CABANAC;65350
CADEAC;65240
CADEILHAN TRACHERE;65170
CAHARET;65190
CAIXON;65500
CALAVANTE;65190
CAMALES;65500
CAMPAN;65710
CAMPAN;65710
CAMPAN;65710
CAMPAN;65710
CAMPAN;65710
CAMPARAN;65170
CAMPISTROUS;65300
CAMPUZAN;65230
CAPVERN;65130
CASTELBAJAC;65330
CASTELNAU MAGNOAC;65230
CASTELNAU RIVIERE BASSE;65700
CASTELVIEILH;65350
CASTERA LANUSSE;65190
CASTERA LOU;65350
CASTERETS;65230
CASTILLON;65130
CAUBOUS;65230
CAUSSADE RIVIERE;65700
CAUTERETS;65110
CAZARILH;65370
CAZAUX DEBAT;65590
CAZAUX FRECHET ANERAN CAMORS;65240
CAZAUX FRECHET ANERAN CAMORS;65240
CAZAUX FRECHET ANERAN CAMORS;65240
CHELLE DEBAT;65350
CHELLE SPOU;65130
CHEUST;65100
CHEZE;65120
CHIS;65800
CIEUTAT;65200
CIZOS;65230
CLARAC;65190
CLARENS;65300
COLLONGUES;65350
COUSSAN;65350
CRECHETS;65370
DEVEZE;65230
DOURS;65350
ENS;65170
ESBAREICH;65370
ESCALA;65250
ESCAUNETS;65500
ESCONDEAUX;65140
ESCONNETS;65130
ESCOTS;65130
ESCOUBES POUTS;65100
ESPARROS;65130
ESPECHE;65130
ESPIEILH;65130
ESQUIEZE SERE;65120
ESTAING;65400
ESTAMPURES;65220
ESTARVIELLE;65240
ESTENSAN;65170
ESTERRE;65120
ESTIRAC;65700
FERRERE;65370
FERRIERES;65560
FONTRAILLES;65220
FRECHEDE;65220
FRECHENDETS;65130
FRECHET AURE;65240
FRECHOU FRECHET;65190
GAILLAGOS;65400
GALAN;65330
GALEZ;65330
GARDERES;65320
GAUDENT;65370
GAUSSAN;65670
GAYAN;65320
GAZAVE;65250
GAZOST;65100
GAVARNIE GEDRE;65120
GAVARNIE GEDRE;65120
GEMBRIE;65370
GENEREST;65150
GENOS;65240
GENSAC;65140
GER;65100
GERDE;65200
GERM;65240
GERMS SUR L OUSSOUET;65200
GEU;65100
GEZ;65400
GEZ EZ ANGLES;65100
GONEZ;65350
GOUAUX;65240
GOUDON;65190
GOURGUE;65130
GRAILHEN;65170
GREZIAN;65240
GRUST;65120
GUCHAN;65170
GUCHEN;65240
GUIZERIX;65230
HACHAN;65230
HAGEDET;65700
HAUBAN;65200
HAUTAGET;65150
HECHES;65250
HECHES;65250
HERES;65700
HIBARETTE;65380
HIIS;65200
HITTE;65190
HORGUES;65310
HOUEYDETS;65330
HOURC;65350
IBOS;65420
ILHET;65410
ILHEU;65370
IZAOURT;65370
IZAUX;65250
JACQUE;65350
JARRET;65100
JEZEAU;65240
JUILLAN;65290
JULOS;65100
JUNCALAS;65100
LABASSERE;65200
LABASTIDE;65130
LABATUT RIVIERE;65700
LABORDE;65130
LACASSAGNE;65140
LAFITOLE;65700
LAGARDE;65320
LAGRANGE;65300
ARRAYOU LAHITTE;65100
LAHITTE TOUPIERE;65700
LALANNE;65230
LALANNE TRIE;65220
LALOUBERE;65310
LAMARQUE PONTACQ;65380
LAMARQUE RUSTAING;65220
LAMEAC;65140
LANCON;65240
LANESPEDE;65190
LANNE;65380
LANNEMEZAN;65300
LANSAC;65350
LAPEYRE;65220
LARAN;65670
LARREULE;65700
LARROQUE;65230
LASCAZERES;65700
LASLADES;65350
LASSALES;65670
LAU BALAGNAS;65400
LAYRISSE;65380
LESCURRY;65140
LESPOUEY;65190
LEZIGNAN;65100
LHEZ;65190
LIAC;65140
LIBAROS;65330
LIES;65200
LIZOS;65350
LOMBRES;65150
LOMNE;65130
LORTET;65250
LOUBAJAC;65100
LOUCRUP;65200
LOUDENVIELLE;65240
LOUDENVIELLE;65510
LOUDERVIELLE;65240
LOUEY;65290
LOUIT;65350
LOURDES;65100
LOURES BAROUSSE;65370
LUBRET ST LUC;65220
LUBY BETMONT;65220
LUC;65190
LUGAGNAN;65100
LUQUET;65320
LUSTAR;65220
LUTILHOUS;65300
LUZ ST SAUVEUR;65120
LUZ ST SAUVEUR;65120
MADIRAN;65700
MANSAN;65140
MARQUERIE;65350
MARSAC;65500
MARSAS;65200
MARSEILLAN;65350
MASCARAS;65190
MAUBOURGUET;65700
MAULEON BAROUSSE;65370
MAUVEZIN;65130
MAZERES DE NESTE;65150
MAZEROLLES;65220
MAZOUAU;65250
MERILHEU;65200
MINGOT;65140
MOMERES;65360
MONFAUCON;65140
MONLEON MAGNOAC;65670
MONLONG;65670
MONT;65240
MONTASTRUC;65330
MONTEGUT;65150
MONTGAILLARD;65200
MONTIGNAC;65690
MONTOUSSE;65250
MONTSERIE;65150
MOULEDOUS;65190
MOUMOULOUS;65140
MUN;65350
NESTIER;65150
NEUILH;65200
NISTOS;65150
NOUILHAN;65500
ODOS;65310
OLEAC DEBAT;65350
OLEAC DESSUS;65190
OMEX;65100
ORDIZAN;65200
ORGAN;65230
ORIEUX;65190
ORIGNAC;65200
ORINCLES;65380
ORLEIX;65800
OROIX;65320
OSMETS;65350
OSSEN;65100
OSSUN;65380
OSSUN EZ ANGLES;65100
OUEILLOUX;65190
OURDE;65370
OURDIS COTDOUSSAN;65100
OURDON;65100
OURSBELILLE;65490
OUSTE;65100
OUZOUS;65400
OZON;65190
PAILHAC;65240
PAREAC;65100
PERE;65130
PEYRAUBE;65190
PEYRET ST ANDRE;65230
PEYRIGUERE;65350
PEYROUSE;65270
PEYRUN;65140
PIERREFITTE NESTALAS;65260
PINAS;65300
PINTAC;65320
POUEYFERRE;65100
POUMAROUS;65190
POUY;65230
POUYASTRUC;65350
POUZAC;65200
PRECHAC;65400
PUJO;65500
PUNTOUS;65230
PUYDARRIEUX;65220
RABASTENS DE BIGORRE;65140
RECURT;65330
REJAUMONT;65300
RICAUD;65190
RIS;65590
SABALOS;65350
SABARROS;65330
SACOUE;65370
SADOURNIN;65220
SAILHAN;65170
ST ARROMAN;65250
ST CREAC;65100
ST LANNE;65700
ST LARY SOULAN;65170
ST LAURENT DE NESTE;65150
ST LEZER;65500
STE MARIE;65370
ST MARTIN;65360
ST PASTOUS;65400
ST PAUL;65150
ST PE DE BIGORRE;65270
ST SAVIN;65400
ST SEVER DE RUSTAN;65140
SALECHAN;65370
SALIGOS;65120
SALIGOS;65120
SALLES;65400
SALLES ADOUR;65360
SAMURAN;65370
SANOUS;65500
SARIAC MAGNOAC;65230
SARLABOUS;65130
SARNIGUET;65390
SARP;65370
SARRANCOLIN;65410
SARRIAC BIGORRE;65140
SARROUILLES;65600
SASSIS;65120
SAUVETERRE;65700
SAZOS;65120
SEGALAS;65140
SEGUS;65100
SEICH;65150
SEMEAC;65600
SENAC;65140
SENTOUS;65330
SERE EN LAVEDAN;65400
SERE LANSO;65100
SERON;65320
SERE RUSTAING;65220
SERS;65120
SIARROUY;65500
SINZOS;65190
SIRADAN;65370
SIREIX;65400
SOMBRUN;65700
SOREAC;65350
SOST;65370
SOUBLECAUSE;65700
SOUES;65430
SOULOM;65260
SOUYEAUX;65350
TAJAN;65300
TALAZAC;65500
TARASTEIX;65320
TARBES;65000
THEBE;65370
THERMES MAGNOAC;65230
THUY;65350
TIBIRAN JAUNAC;65150
TILHOUSE;65130
TOSTAT;65140
TOURNAY;65190
TOURNOUS DARRE;65220
TOURNOUS DEVANT;65330
TRAMEZAIGUES;65170
TREBONS;65200
TRIE SUR BAISE;65220
TROUBAT;65370
TROULEY LABARTHE;65140
TUZAGUET;65150
UGLAS;65300
UGNOUAS;65140
UZ;65400
UZER;65200
VIC EN BIGORRE;65500
VIDOU;65220
VIDOUZE;65700
VIELLA;65120
VIELLE ADOUR;65360
VIELLE AURE;65170
VIELLE LOURON;65240
VIER BORDES;65400
VIEUZOS;65230
VIEY;65120
VIGER;65100
VIGNEC;65170
VILLEFRANQUE;65700
VILLELONGUE;65260
VILLEMBITS;65220
VILLEMUR;65230
VILLENAVE PRES BEARN;65500
VILLENAVE PRES MARSAC;65500
VISCOS;65120
VISKER;65200
BAREGES;65120
CANTAOUS;65150
L ALBERE;66480
ALENYA;66200
AMELIE LES BAINS PALALDA;66110
LES ANGLES;66210
ANGOUSTRINE VILLENEUVE DES ESCALDES;66760
ANGOUSTRINE VILLENEUVE DES ESCALDES;66760
ANSIGNAN;66220
ARBOUSSOLS;66320
ARGELES SUR MER;66700
ARGELES SUR MER;66700
ARLES SUR TECH;66150
AYGUATEBIA TALAU;66360
AYGUATEBIA TALAU;66360
BAGES;66670
BAHO;66540
BAILLESTAVY;66320
BAIXAS;66390
BANYULS DELS ASPRES;66300
BANYULS SUR MER;66650
LE BARCARES;66420
LE BARCARES;66420
LA BASTIDE;66110
BELESTA;66720
BOLQUERE;66210
BOLQUERE;66210
BOMPAS;66430
BOULE D AMONT;66130
BOULETERNERE;66130
LE BOULOU;66160
BOURG MADAME;66760
BOURG MADAME;66760
BROUILLA;66620
LA CABANASSE;66210
CABESTANY;66330
CAIXAS;66300
CALCE;66600
CALMEILLES;66400
CAMELAS;66300
CAMPOME;66500
CAMPOUSSY;66730
CANAVEILLES;66360
CANET EN ROUSSILLON;66140
CANET EN ROUSSILLON;66140
CANOHES;66680
CARAMANY;66720
CASEFABRE;66130
CASES DE PENE;66600
CASSAGNES;66720
CASTEIL;66820
CASTELNOU;66300
CATLLAR;66500
CAUDIES DE FENOUILLEDES;66220
CAUDIES DE CONFLENT;66360
CERBERE;66290
CERET;66400
CLAIRA;66530
CLARA VILLERACH;66500
CODALET;66500
COLLIOURE;66190
CONAT;66500
CORBERE;66130
CORBERE LES CABANES;66130
CORNEILLA DE CONFLENT;66820
CORNEILLA LA RIVIERE;66550
CORNEILLA DEL VERCOL;66200
CORSAVY;66150
COUSTOUGES;66260
DORRES;66760
LES CLUSES;66480
EGAT;66120
ELNE;66200
ENVEITG;66760
ERR;66800
ESCARO;66360
ESPIRA DE L AGLY;66600
ESPIRA DE CONFLENT;66320
ESTAGEL;66310
ESTAVAR;66800
ESTOHER;66320
EUS;66500
EYNE;66800
FEILLUNS;66730
FENOUILLET;66220
FILLOLS;66820
FINESTRET;66320
FONTPEDROUSE;66360
FONTRABIOUSE;66210
FORMIGUERES;66210
FOSSE;66220
FOURQUES;66300
FUILLA;66820
GLORIANES;66320
ILLE SUR TET;66130
JOCH;66320
JUJOLS;66360
LAMANERE;66230
LANSAC;66720
LAROQUE DES ALBERES;66740
LATOUR BAS ELNE;66200
LATOUR DE CAROL;66760
LATOUR DE FRANCE;66720
LESQUERDE;66220
LA LLAGONNE;66210
LLAURO;66300
LLO;66800
LLUPIA;66300
MANTET;66360
MARQUIXANES;66320
LOS MASOS;66500
MATEMALE;66210
MAUREILLAS LAS ILLAS;66480
MAUREILLAS LAS ILLAS;66480
MAUREILLAS LAS ILLAS;66480
MAURY;66460
MILLAS;66170
MOLITG LES BAINS;66500
MONTALBA LE CHATEAU;66130
MONTAURIOL;66300
MONTBOLO;66110
MONTESCOT;66200
MONTESQUIEU DES ALBERES;66740
MONTFERRER;66150
MONT LOUIS;66210
MONTNER;66720
MOSSET;66500
NAHUJA;66340
NEFIACH;66170
NOHEDES;66500
NYER;66360
FONT ROMEU ODEILLO VIA;66120
FONT ROMEU ODEILLO VIA;66120
OLETTE;66360
OMS;66400
OPOUL PERILLOS;66600
OPOUL PERILLOS;66600
OREILLA;66360
ORTAFFA;66560
OSSEJA;66340
PALAU DE CERDAGNE;66340
PALAU DEL VIDRE;66690
PASSA;66300
PERPIGNAN;66000
PERPIGNAN;66100
LE PERTHUS;66480
PEYRESTORTES;66600
PEZILLA DE CONFLENT;66730
PEZILLA LA RIVIERE;66370
PIA;66380
PLANES;66210
PLANEZES;66720
POLLESTRES;66450
PONTEILLA;66300
PORTA;66760
PORTE PUYMORENS;66760
PORT VENDRES;66660
PRADES;66500
PRATS DE MOLLO LA PRESTE;66230
PRATS DE MOLLO LA PRESTE;66230
PRATS DE SOURNIA;66730
PRUGNANES;66220
PRUNET ET BELPUIG;66130
PUYVALADOR;66210
PY;66360
RABOUILLET;66730
RAILLEU;66360
RASIGUERES;66720
REAL;66210
REYNES;66400
RIA SIRACH;66500
RIGARDA;66320
RIVESALTES;66600
RODES;66320
SAHORRE;66360
SAILLAGOUSE;66800
ST ANDRE;66690
ST ARNAC;66220
STE COLOMBE DE LA COMMANDERIE;66300
ST CYPRIEN;66750
ST CYPRIEN;66750
ST ESTEVE;66240
ST FELIU D AMONT;66170
ST FELIU D AVALL;66170
ST GENIS DES FONTAINES;66740
ST HIPPOLYTE;66510
ST JEAN LASSEILLE;66300
ST JEAN PLA DE CORTS;66490
ST LAURENT DE CERDANS;66260
ST LAURENT DE LA SALANQUE;66250
STE LEOCADIE;66800
STE MARIE LA MER;66470
ST MARSAL;66110
ST MARTIN DE FENOUILLET;66220
ST MICHEL DE LLOTES;66130
ST NAZAIRE;66570
ST PAUL DE FENOUILLET;66220
ST PIERRE DELS FORCATS;66210
SALEILLES;66280
SALSES LE CHATEAU;66600
SANSA;66360
SAUTO;66210
SERDINYA;66360
SERRALONGUE;66230
LE SOLER;66270
SOREDE;66690
SOUANYAS;66360
SOURNIA;66730
TAILLET;66400
TARERACH;66320
TARGASONNE;66120
TAULIS;66110
TAURINYA;66500
TAUTAVEL;66720
LE TECH;66230
TERRATS;66300
THEZA;66200
THUES ENTRE VALLS;66360
THUIR;66300
TORDERES;66300
TORREILLES;66440
TOULOUGES;66350
TRESSERRE;66300
TREVILLACH;66130
TRILLA;66220
TROUILLAS;66300
UR;66760
URBANYA;66500
VALCEBOLLERE;66340
VALMANYA;66320
VERNET LES BAINS;66820
VILLEFRANCHE DE CONFLENT;66500
VILLELONGUE DE LA SALANQUE;66410
VILLELONGUE DELS MONTS;66740
VILLEMOLAQUE;66300
VILLENEUVE DE LA RAHO;66180
VILLENEUVE LA RIVIERE;66610
VINCA;66320
VINGRAU;66600
VIRA;66220
VIVES;66490
LE VIVIER;66730
ACHENHEIM;67204
ADAMSWILLER;67320
ALBE;67220
SOMMERAU;67310
SOMMERAU;67440
SOMMERAU;67440
SOMMERAU;67440
ALTECKENDORF;67270
ALTENHEIM;67490
ALTORF;67120
ALTWILLER;67260
ANDLAU;67140
ARTOLSHEIM;67390
ASCHBACH;67250
ASSWILLER;67320
AVOLSHEIM;67120
BAERENDORF;67320
BALBRONN;67310
BALDENHEIM;67600
BAREMBACH;67130
BARR;67140
BASSEMBERG;67220
BATZENDORF;67500
BEINHEIM;67930
BELLEFOSSE;67130
BELMONT;67130
BENFELD;67230
BERG;67320
BERGBIETEN;67310
BERNARDSWILLER;67210
BERNARDVILLE;67140
BERNOLSHEIM;67170
BERSTETT;67370
BERSTETT;67370
BERSTETT;67370
BERSTETT;67370
BERSTHEIM;67170
BETTWILLER;67320
BIBLISHEIM;67360
BIETLENHEIM;67720
BILWISHEIM;67170
BINDERNHEIM;67600
BISCHHEIM;67800
BISCHHOLTZ;67340
BISCHOFFSHEIM;67870
BISCHWILLER;67240
BISSERT;67260
BITSCHHOFFEN;67350
BLAESHEIM;67113
BLANCHERUPT;67130
BLIENSCHWILLER;67650
BOERSCH;67530
BOERSCH;67530
BOESENBIESEN;67390
BOLSENHEIM;67150
BOOFZHEIM;67860
BOOTZHEIM;67390
BOSSELSHAUSEN;67330
BOSSENDORF;67270
BOURG BRUCHE;67420
BOURG BRUCHE;67420
BOURGHEIM;67140
BOUXWILLER;67330
BOUXWILLER;67330
BOUXWILLER;67330
BOUXWILLER;67330
BREITENAU;67220
BREITENBACH;67220
BREUSCHWICKERSHEIM;67112
LA BROQUE;67130
LA BROQUE;67130
LA BROQUE;67130
LA BROQUE;67570
LA BROQUE;67570
BRUMATH;67170
BUSWILLER;67350
BUHL;67470
BURBACH;67260
BUST;67320
BUTTEN;67430
CHATENOIS;67730
CLEEBOURG;67160
CLEEBOURG;67160
CLIMBACH;67510
COLROY LA ROCHE;67420
COSSWILLER;67310
CRASTATT;67310
CROETTWILLER;67470
DACHSTEIN;67120
DAHLENHEIM;67310
DALHUNDEN;67770
DAMBACH;67110
DAMBACH;67110
DAMBACH LA VILLE;67650
DANGOLSHEIM;67310
DAUBENSAND;67150
DAUENDORF;67350
DAUENDORF;67350
DEHLINGEN;67430
DETTWILLER;67490
DIEBOLSHEIM;67230
DIEDENDORF;67260
DIEFFENBACH AU VAL;67220
DIEFFENBACH LES WOERTH;67360
DIEFFENTHAL;67650
DIEMERINGEN;67430
DIMBSTHAL;67440
DINGSHEIM;67370
DINSHEIM SUR BRUCHE;67190
DOMFESSEL;67430
DONNENHEIM;67170
DORLISHEIM;67120
DOSSENHEIM KOCHERSBERG;67117
DOSSENHEIM SUR ZINSEL;67330
DRACHENBRONN BIRLENBACH;67160
DRACHENBRONN BIRLENBACH;67160
DRULINGEN;67320
DRUSENHEIM;67410
DUNTZENHEIM;67270
DUPPIGHEIM;67120
DURNINGEN;67270
DURRENBACH;67360
DURSTEL;67320
DUTTLENHEIM;67120
EBERBACH SELTZ;67470
EBERSHEIM;67600
EBERSMUNSTER;67600
ECKARTSWILLER;67700
ECKBOLSHEIM;67201
ECKWERSHEIM;67550
EICHHOFFEN;67140
ELSENHEIM;67390
WANGENBOURG ENGENTHAL;67710
WANGENBOURG ENGENTHAL;67710
WANGENBOURG ENGENTHAL;67710
WANGENBOURG ENGENTHAL;67710
WANGENBOURG ENGENTHAL;67710
ENGWILLER;67350
ENTZHEIM;67960
EPFIG;67680
ERCKARTSWILLER;67290
ERGERSHEIM;67120
ERNOLSHEIM BRUCHE;67120
ERNOLSHEIM LES SAVERNE;67330
ERSTEIN;67150
ERSTEIN;67150
ESCHAU;67114
ESCHBACH;67360
ESCHBOURG;67320
ESCHBOURG;67320
ESCHWILLER;67320
ETTENDORF;67350
EYWILLER;67320
FEGERSHEIM;67640
FEGERSHEIM;67640
FESSENHEIM LE BAS;67117
FLEXBOURG;67310
FORSTFELD;67480
FORSTHEIM;67580
FORT LOUIS;67480
FOUCHY;67220
FOUDAY;67130
FRIEDOLSHEIM;67490
FRIESENHEIM;67860
FROESCHWILLER;67360
FROHMUHL;67290
FURCHHAUSEN;67700
FURDENHEIM;67117
GAMBSHEIM;67760
GEISPOLSHEIM;67118
GEISWILLER ZOEBERSDORF;67270
GEISWILLER ZOEBERSDORF;67270
GERSTHEIM;67150
GERTWILLER;67140
GEUDERTHEIM;67170
GOERLINGEN;67320
GOERSDORF;67360
GOERSDORF;67360
GOTTENHOUSE;67700
GOTTESHEIM;67490
GOUGENHEIM;67270
GOXWILLER;67210
GRANDFONTAINE;67130
GRASSENDORF;67350
GRENDELBRUCH;67190
GRESSWILLER;67190
GRIES;67240
GRIESHEIM PRES MOLSHEIM;67870
GRIESHEIM SUR SOUFFEL;67370
GUMBRECHTSHOFFEN;67110
GUNDERSHOFFEN;67110
GUNDERSHOFFEN;67110
GUNDERSHOFFEN;67110
GUNDERSHOFFEN;67110
GUNSTETT;67360
GUNGWILLER;67320
HAEGEN;67700
HAGUENAU;67500
HAGUENAU;67500
HAGUENAU;67500
HANDSCHUHEIM;67117
HANGENBIETEN;67980
HARSKIRCHEN;67260
HATTEN;67690
HATTMATT;67330
HEGENEY;67360
HEIDOLSHEIM;67390
HEILIGENBERG;67190
HEILIGENSTEIN;67140
HENGWILLER;67440
HERBITZHEIM;67260
HERBSHEIM;67230
HERRLISHEIM;67850
HESSENHEIM;67390
HILSENHEIM;67600
HINDISHEIM;67150
HINSBOURG;67290
HINSINGEN;67260
HIPSHEIM;67150
HIRSCHLAND;67320
HOCHFELDEN;67270
HOCHFELDEN;67270
HOCHSTETT;67170
HOENHEIM;67800
HOERDT;67720
HOFFEN;67250
HOFFEN;67250
HOFFEN;67250
HOHENGOEFT;67310
HOHFRANKENHEIM;67270
LE HOHWALD;67140
HOLTZHEIM;67810
HUNSPACH;67250
HURTIGHEIM;67117
HUTTENDORF;67270
HUTTENHEIM;67230
ICHTRATZHEIM;67640
ILLKIRCH GRAFFENSTADEN;67400
INGENHEIM;67270
INGOLSHEIM;67250
INGWILLER;67340
INNENHEIM;67880
ISSENHAUSEN;67330
ITTENHEIM;67117
ITTERSWILLER;67140
NEUGARTHEIM ITTLENHEIM;67370
NEUGARTHEIM ITTLENHEIM;67370
NEUGARTHEIM ITTLENHEIM;67370
JETTERSWILLER;67440
KALTENHOUSE;67240
KAUFFENHEIM;67480
KEFFENACH;67250
KERTZFELD;67230
KESKASTEL;67260
KESSELDORF;67930
KIENHEIM;67270
KILSTETT;67840
KINDWILLER;67350
KINTZHEIM;67600
KIRCHHEIM;67520
KIRRBERG;67320
KIRRWILLER;67330
KLEINGOEFT;67440
KNOERSHEIM;67310
KOGENHEIM;67230
KOLBSHEIM;67120
KRAUTERGERSHEIM;67880
KRAUTWILLER;67170
KRIEGSHEIM;67170
KURTZENHOUSE;67240
KUTTOLSHEIM;67520
KUTZENHAUSEN;67250
KUTZENHAUSEN;67250
LALAYE;67220
LALAYE;67220
LAMPERTHEIM;67450
LAMPERTSLOCH;67250
LANDERSHEIM;67700
LANGENSOULTZBACH;67360
LAUBACH;67580
LAUTERBOURG;67630
LEMBACH;67510
LEMBACH;67510
LEUTENHEIM;67480
LICHTENBERG;67340
LIMERSHEIM;67150
LINGOLSHEIM;67380
LIPSHEIM;67640
LITTENHEIM;67490
LIXHAUSEN;67270
LOBSANN;67250
LOCHWILLER;67440
LOHR;67290
LORENTZEN;67430
LUPSTEIN;67490
LUTZELHOUSE;67130
MACKENHEIM;67390
MACKWILLER;67430
MAENNOLSHEIM;67700
MAISONSGOUTTE;67220
MAISONSGOUTTE;67220
MARCKOLSHEIM;67390
MARLENHEIM;67520
MARMOUTIER;67440
MATZENHEIM;67150
MATZENHEIM;67150
MEISTRATZHEIM;67210
MELSHEIM;67270
MEMMELSHOFFEN;67250
MENCHHOFFEN;67340
MERKWILLER PECHELBRONN;67250
MERKWILLER PECHELBRONN;67250
MERTZWILLER;67580
MIETESHEIM;67580
MINVERSHEIM;67270
MITTELBERGHEIM;67140
MITTELHAUSBERGEN;67206
MITTELSCHAEFFOLSHEIM;67170
MOLLKIRCH;67190
MOLSHEIM;67120
MOMMENHEIM;67670
MONSWILLER;67700
MORSBRONN LES BAINS;67360
MORSCHWILLER;67350
MOTHERN;67470
MUHLBACH SUR BRUCHE;67130
MULHAUSEN;67350
MUNCHHAUSEN;67470
MUNDOLSHEIM;67450
MUSSIG;67600
MUTTERSHOLTZ;67600
MUTTERSHOLTZ;67600
MUTZENHOUSE;67270
MUTZIG;67190
NATZWILLER;67130
NEEWILLER PRES LAUTERBOURG;67630
NEUBOIS;67220
NEUHAEUSEL;67480
NEUVE EGLISE;67220
NEUVILLER LA ROCHE;67130
NEUVILLER LA ROCHE;67130
NEUWILLER LES SAVERNE;67330
NIEDERBRONN LES BAINS;67110
NIEDERHASLACH;67280
NIEDERHAUSBERGEN;67207
NIEDERLAUTERBACH;67630
NIEDERMODERN;67350
NIEDERNAI;67210
NIEDERROEDERN;67470
NIEDERSCHAEFFOLSHEIM;67500
NIEDERSOULTZBACH;67330
NIEDERSTEINBACH;67510
NORDHEIM;67520
NORDHOUSE;67150
NOTHALTEN;67680
OBENHEIM;67230
BETSCHDORF;67660
BETSCHDORF;67660
BETSCHDORF;67660
BETSCHDORF;67660
OBERBRONN;67110
OBERDORF SPACHBACH;67360
OBERHASLACH;67280
OBERHAUSBERGEN;67205
OBERHOFFEN LES WISSEMBOURG;67160
OBERHOFFEN SUR MODER;67240
OBERHOFFEN SUR MODER;67240
OBERLAUTERBACH;67160
OBERMODERN ZUTZENDORF;67330
OBERMODERN ZUTZENDORF;67330
OBERMODERN ZUTZENDORF;67330
OBERNAI;67210
OBERROEDERN;67250
OBERSCHAEFFOLSHEIM;67203
SEEBACH;67160
SEEBACH;67160
SEEBACH;67160
OBERSOULTZBACH;67330
OBERSTEINBACH;67510
ODRATZHEIM;67520
OERMINGEN;67970
OFFENDORF;67850
OFFWILLER;67340
OHLUNGEN;67170
OHLUNGEN;67590
OHNENHEIM;67390
OLWISHEIM;67170
ORSCHWILLER;67600
OSTHOFFEN;67990
OSTHOUSE;67150
OSTWALD;67540
OTTERSTHAL;67700
OTTERSWILLER;67700
OTTROTT;67530
OTTWILLER;67320
PETERSBACH;67290
LA PETITE PIERRE;67290
VAL DE MODER;67350
VAL DE MODER;67350
VAL DE MODER;67350
VAL DE MODER;67350
PFALZWEYER;67320
PFULGRIESHEIM;67370
PLAINE;67420
PLAINE;67420
PLAINE;67420
PLOBSHEIM;67115
PREUSCHDORF;67250
PRINTZHEIM;67490
PUBERG;67290
QUATZENHEIM;67117
RANGEN;67310
RANRUPT;67420
RATZWILLER;67430
RAUWILLER;67320
REICHSFELD;67140
REICHSHOFFEN;67110
REICHSHOFFEN;67110
REICHSTETT;67116
REINHARDSMUNSTER;67440
REIPERTSWILLER;67340
RETSCHWILLER;67250
REUTENBOURG;67440
REXINGEN;67320
RHINAU;67860
RICHTOLSHEIM;67390
RIEDSELTZ;67160
RIMSDORF;67260
RINGENDORF;67350
RITTERSHOFFEN;67690
ROESCHWOOG;67480
ROHR;67270
ROHRWILLER;67410
ROMANSWILLER;67310
ROPPENHEIM;67480
ROSENWILLER;67560
ROSHEIM;67560
ROSSFELD;67230
ROSTEIG;67290
ROTHAU;67570
ROTHBACH;67340
ROTT;67160
ROTTELSHEIM;67170
ROUNTZENHEIM AUENHEIM;67480
ROUNTZENHEIM AUENHEIM;67480
RUSS;67130
RUSS;67130
RUSS;67130
SAALES;67420
SAASENHEIM;67390
SAESSOLSHEIM;67270
ST BLAISE LA ROCHE;67420
ST JEAN SAVERNE;67700
ST MARTIN;67220
ST MAURICE;67220
ST NABOR;67530
ST PIERRE;67140
ST PIERRE BOIS;67220
ST PIERRE BOIS;67220
SALMBACH;67160
SAND;67230
SARRE UNION;67260
SARREWERDEN;67260
SARREWERDEN;67260
SARREWERDEN;67260
SAULXURES;67420
SAVERNE;67700
SAVERNE;67700
SAVERNE;67700
SCHAEFFERSHEIM;67150
SCHAFFHOUSE PRES SELTZ;67470
SCHALKENDORF;67350
SCHARRACHBERGHEIM IRMSTETT;67310
SCHARRACHBERGHEIM IRMSTETT;67310
SCHEIBENHARD;67630
SCHERLENHEIM;67270
SCHERWILLER;67750
SCHERWILLER;67750
SCHILLERSDORF;67340
SCHILTIGHEIM;67300
